"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","304SM51WA4XOO9ISRT2UIH0A79KBS2","A3SQUOKCOG3F9Z","Submitted","Mon Sep 24 19:47:39 PDT 2018","Mon Sep 24 19:57:25 PDT 2018","Thu Sep 27 19:57:25 PDT 2018","","","","586","0% (0/0)","0% (0/0)","0% (0/0)","cd9s47vi"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","308XBLVESJXCNUIFC42PS7VELV0BRP","AT3CZ2VR5A5U1","Submitted","Mon Sep 24 09:03:36 PDT 2018","Mon Sep 24 09:10:01 PDT 2018","Thu Sep 27 09:10:01 PDT 2018","","","","385","0% (0/0)","0% (0/0)","0% (0/0)","jkvhwqbn"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","30IQTZXKALZV031HNNBSX8LJVS7X08","A726VAH3Z12JD","Submitted","Tue Sep 25 09:50:37 PDT 2018","Tue Sep 25 09:52:21 PDT 2018","Fri Sep 28 09:52:21 PDT 2018","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","u9atqwrq"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","30LB5CDZND3K5Y1WO5ZDUT1U4UOZ0V","A1GFUIMLCQDK9X","Submitted","Tue Sep 25 14:03:17 PDT 2018","Tue Sep 25 14:06:25 PDT 2018","Fri Sep 28 14:06:25 PDT 2018","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","woa790iw"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","30LSNF239VO56IF03OF5DMRJ4T0I2M","A32U64W0S9PUA3","Submitted","Mon Sep 24 08:57:51 PDT 2018","Mon Sep 24 09:02:34 PDT 2018","Thu Sep 27 09:02:34 PDT 2018","","","","283","0% (0/0)","0% (0/0)","0% (0/0)","e7w5jfoy"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","31IBVUNM9TSUTIBCQQTVCUB2MKNVF9","A2N962G55T9MOB","Submitted","Tue Sep 25 11:33:52 PDT 2018","Tue Sep 25 11:52:59 PDT 2018","Fri Sep 28 11:52:59 PDT 2018","","","","1147","100% (1/1)","0% (0/0)","0% (0/0)","036ts9ko"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","31JLPPHS2VN4NMMM5J6FGTSXMHHO3I","A19RYOOKMOUWHO","Submitted","Mon Sep 24 09:45:13 PDT 2018","Mon Sep 24 09:59:21 PDT 2018","Thu Sep 27 09:59:21 PDT 2018","","","","848","0% (0/0)","0% (0/0)","0% (0/0)","oglcg202"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","31JLPPHS2VN4NMMM5J6FGTSXMSMO39","A3U7DM5YKXU0AE","Submitted","Mon Sep 24 18:34:36 PDT 2018","Mon Sep 24 18:47:25 PDT 2018","Thu Sep 27 18:47:25 PDT 2018","","","","769","0% (0/0)","0% (0/0)","0% (0/0)","p4wtr72d"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","31N2WW6R9SJAH99T6GNPTZJJV033FT","A31G3DRDG68V09","Submitted","Tue Sep 25 11:50:55 PDT 2018","Tue Sep 25 12:06:11 PDT 2018","Fri Sep 28 12:06:11 PDT 2018","","","","916","0% (0/0)","0% (0/0)","0% (0/0)","wpbhkj70"
"31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY","3164SQ54U4PQLLCRCCXF8JS5M9G7XR","Screener survey for labor market study","Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment","$0.05","Mon Sep 24 08:52:27 PDT 2018","1000","BatchId:3380463;OriginalHitTemplateId:920937340;","2700","259200","Mon Oct 08 08:52:27 PDT 2018","","","31Q0U3WYDQ81SDG81TBUHER5YJN17T","A13FL4T1X4OTTT","Submitted","Mon Sep 24 17:55:52 PDT 2018","Mon Sep 24 18:12:06 PDT 2018","Thu Sep 27 18:12:06 PDT 2018","","","","974","0% (0/0)","0% (0/0)","0% (0/0)","aqxsxifb"
